,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2019-09-30,89541.00000,70546.00000,18995.00000,219.00000,2429.00000,,80009.00000,9532.00000,-1161.00000,8372.00000,2348.00000,6024.00000,,6024.00000,,5879.00000,16347.00000,9532.00000,4008.75000,4033.80000,1.46000,1.46000
2019-06-30,91838.00000,75864.00000,15974.00000,225.00000,2881.00000,,85669.00000,6169.00000,-1252.00000,4917.00000,1755.00000,3162.00000,,3162.00000,,2998.00000,12868.00000,6169.00000,4050.40000,4076.85000,0.74000,0.74000
2019-03-31,85662.00000,66583.00000,19079.00000,212.00000,2352.00000,,75097.00000,10565.00000,-1159.00000,9406.00000,3248.00000,6158.00000,,6158.00000,,6001.00000,16515.00000,10565.00000,4076.10000,4105.35000,1.48000,1.46000
2018-12-31,104626.00000,86028.00000,18598.00000,314.00000,3162.00000,,95748.00000,8878.00000,-971.00000,7907.00000,2261.00000,5646.00000,,5646.00000,,5590.00000,15122.00000,8878.00000,4141.40000,4174.35000,1.38000,1.36000
2018-09-30,101548.00000,82648.00000,18900.00000,227.00000,2829.00000,,90902.00000,10646.00000,-909.00000,9737.00000,3696.00000,6041.00000,,6041.00000,,5839.00000,15844.00000,10646.00000,4145.15000,4176.55000,1.40000,1.40000
2018-06-30,99268.00000,80352.00000,18916.00000,237.00000,2781.00000,,88729.00000,10539.00000,-929.00000,9610.00000,3422.00000,6188.00000,,6188.00000,,6024.00000,15898.00000,10539.00000,4154.70000,4188.00000,1.44000,1.44000
2018-03-31,91114.00000,73681.00000,17433.00000,208.00000,2588.00000,,81811.00000,9303.00000,-936.00000,8367.00000,2336.00000,6031.00000,,6031.00000,,5899.00000,14637.00000,9303.00000,4152.30000,4152.30000,1.42000,1.40000
2017-12-31,88124.00000,71579.00000,16545.00000,260.00000,2953.00000,,80588.00000,7536.00000,-984.00000,6552.00000,2615.00000,3937.00000,,3937.00000,,3807.00000,13332.00000,7536.00000,4111.70000,4149.50000,0.92000,0.90000
2017-09-30,77733.00000,61672.00000,16061.00000,230.00000,2750.00000,,71060.00000,6673.00000,-1011.00000,5662.00000,1450.00000,4212.00000,,4212.00000,,4087.00000,13081.00000,6673.00000,4124.80000,4162.45000,1.00000,0.98000
2017-06-30,72702.00000,60426.00000,12276.00000,220.00000,2394.00000,,69221.00000,3481.00000,-935.00000,2546.00000,904.00000,1642.00000,,1642.00000,,1545.00000,9662.00000,3481.00000,4106.45000,4146.15000,0.38000,0.38000
2017-03-31,73311.00000,58367.00000,14944.00000,212.00000,2412.00000,,68829.00000,4482.00000,-1112.00000,3370.00000,-274.00000,3644.00000,,3644.00000,,3538.00000,12320.00000,4482.00000,4113.95300,4113.95300,0.86000,0.86000
2016-12-31,67092.00000,52799.00000,14293.00000,280.00000,2912.00000,,62549.00000,4543.00000,-1115.00000,3428.00000,1820.00000,1608.00000,,1608.00000,,1541.00000,11101.00000,4543.00000,3916.85000,3945.85000,0.38000,0.38000
2016-09-30,62938.00000,50836.00000,12102.00000,248.00000,2856.00000,,60131.00000,2807.00000,-948.00000,1859.00000,425.00000,1434.00000,,1434.00000,,1375.00000,8998.00000,2807.00000,4027.15000,4053.85000,0.34000,0.34000
2016-06-30,60271.00000,48973.00000,11298.00000,243.00000,3227.00000,,58540.00000,1731.00000,-770.00000,961.00000,-319.00000,1280.00000,,1280.00000,,1175.00000,7828.00000,1731.00000,3916.66700,3916.66700,0.30000,0.30000
2016-03-31,49732.00000,40508.00000,9224.00000,243.00000,3106.00000,,50004.00000,-272.00000,-370.00000,-642.00000,-1097.00000,455.00000,,455.00000,,484.00000,5875.00000,-272.00000,3457.14300,3457.14300,0.14000,0.14000
2015-12-31,60176.00000,51230.00000,8946.00000,297.00000,3090.00000,,59898.00000,278.00000,-519.00000,-241.00000,-1183.00000,942.00000,,942.00000,,939.00000,5559.00000,278.00000,3160.15000,3196.90000,0.30000,0.30000
2015-09-30,69184.00000,62437.00000,6747.00000,291.00000,2896.00000,,77780.00000,-8596.00000,-527.00000,-9123.00000,-1730.00000,-7393.00000,,-7393.00000,,-7416.00000,3560.00000,-8596.00000,3163.85000,3198.45000,-2.34000,-2.32000
2015-06-30,73950.00000,59911.00000,14039.00000,252.00000,3076.00000,,67912.00000,6038.00000,-466.00000,5572.00000,1458.00000,4114.00000,,4114.00000,,3986.00000,10711.00000,6038.00000,3152.30000,3191.95000,1.26000,1.24000
2015-03-31,68846.00000,54880.00000,13966.00000,253.00000,2894.00000,,62631.00000,6215.00000,-376.00000,5839.00000,1302.00000,4537.00000,,4537.00000,,4430.00000,10819.00000,6215.00000,3146.10000,3188.50000,1.40000,1.38000
2014-12-31,94166.00000,82428.00000,11738.00000,363.00000,3426.00000,,91208.00000,2958.00000,-430.00000,2528.00000,2110.00000,418.00000,,418.00000,,595.00000,7949.00000,2958.00000,3155.75000,3155.75000,0.20000,0.20000
2014-09-30,109825.00000,92908.00000,16917.00000,302.00000,3350.00000,,101290.00000,8535.00000,-417.00000,8118.00000,3693.00000,4425.00000,,4425.00000,,4463.00000,13264.00000,8535.00000,3166.90000,3167.05000,1.40000,1.40000
2014-06-30,115274.00000,94263.00000,21011.00000,274.00000,3755.00000,,105646.00000,9628.00000,-505.00000,9123.00000,3778.00000,5345.00000,,5345.00000,,5307.00000,16983.00000,9628.00000,3161.50000,3161.70000,1.68000,1.68000
2014-03-31,112079.00000,91941.00000,20138.00000,283.00000,3434.00000,,103082.00000,8997.00000,-452.00000,8545.00000,4003.00000,4542.00000,,4542.00000,,4509.00000,16421.00000,8997.00000,3143.90000,3144.45000,1.44000,1.44000
2013-12-31,111479.00000,95131.00000,16348.00000,428.00000,3861.00000,,105049.00000,6430.00000,-470.00000,5960.00000,4138.00000,1822.00000,,1822.00000,,1781.00000,12059.00000,6430.00000,3145.56300,3146.69100,0.54000,0.58000
2013-09-30,118258.00000,100894.00000,17364.00000,291.00000,3566.00000,,108904.00000,9354.00000,-392.00000,8962.00000,4225.00000,4737.00000,,4737.00000,,4677.00000,13507.00000,9354.00000,3118.00000,3118.00000,1.50000,1.50000
2013-06-30,114348.00000,97129.00000,17219.00000,305.00000,3661.00000,,108597.00000,5751.00000,-379.00000,5372.00000,3631.00000,1741.00000,,1741.00000,,1737.00000,13253.00000,5751.00000,3101.78600,3101.78600,0.56000,0.54000
2013-03-31,115514.00000,93709.00000,21805.00000,294.00000,3587.00000,,101815.00000,13699.00000,-401.00000,13298.00000,5072.00000,8226.00000,,8226.00000,,8176.00000,17924.00000,13699.00000,3144.61500,3168.99200,2.60000,2.58000
2012-12-31,122611.00000,101836.00000,20775.00000,416.00000,3698.00000,,109785.00000,12826.00000,-379.00000,12447.00000,5691.00000,6756.00000,,6756.00000,,6728.00000,5881.00000,12826.00000,3143.92500,3143.92500,2.14000,2.14000
2012-09-30,115429.00000,94470.00000,20959.00000,310.00000,3676.00000,,102331.00000,13098.00000,-415.00000,12683.00000,5419.00000,7264.00000,,7264.00000,,7164.00000,16973.00000,13098.00000,3142.10500,3142.10500,2.28000,2.28000
2012-06-30,119886.00000,102269.00000,17617.00000,287.00000,3432.00000,,109491.00000,10395.00000,-411.00000,9984.00000,5896.00000,4088.00000,,4088.00000,,4083.00000,13898.00000,10395.00000,3093.18200,3093.18200,1.32000,1.32000
2012-03-31,123774.00000,100469.00000,23305.00000,294.00000,3659.00000,,107824.00000,15950.00000,-552.00000,15398.00000,6546.00000,8852.00000,,8852.00000,,8737.00000,19352.00000,15950.00000,3120.35700,3120.35700,2.80000,2.80000
2011-12-31,119128.00000,99683.00000,19445.00000,404.00000,3706.00000,,107036.00000,12092.00000,-287.00000,11805.00000,5337.00000,6468.00000,,6468.00000,,6500.00000,,12092.00000,3125.00000,3125.00000,2.08000,2.08000
2011-09-30,125957.00000,105516.00000,20441.00000,253.00000,3516.00000,,113088.00000,12869.00000,-331.00000,12538.00000,5505.00000,7033.00000,,7033.00000,,6976.00000,16672.00000,12869.00000,3114.28600,3114.28600,2.24000,2.24000
2011-06-30,124562.00000,102445.00000,22117.00000,249.00000,3749.00000,,109308.00000,15254.00000,-360.00000,14894.00000,6135.00000,8759.00000,,8759.00000,,8662.00000,18120.00000,15254.00000,3115.82700,3115.82700,2.78000,2.78000
2011-03-31,114842.00000,91124.00000,23718.00000,219.00000,3364.00000,,98024.00000,16818.00000,-395.00000,16423.00000,7498.00000,8925.00000,,8925.00000,,8780.00000,20134.00000,16818.00000,3091.54900,3091.54900,2.84000,2.84000
2010-12-31,108780.00000,86078.00000,22702.00000,422.00000,4301.00000,,94037.00000,14743.00000,-3482.00000,11261.00000,4405.00000,6856.00000,,6856.00000,,6790.00000,17979.00000,14743.00000,3066.32000,3069.65000,2.22000,2.22000
2010-09-30,92742.00000,76940.00000,15802.00000,203.00000,3701.00000,,87040.00000,5702.00000,-317.00000,5385.00000,1820.00000,3565.00000,,3565.00000,,3463.00000,11898.00000,5702.00000,3091.96400,3091.96400,1.12000,1.12000
2010-06-30,90568.00000,76087.00000,14481.00000,180.00000,3433.00000,,82937.00000,7631.00000,1101.00000,8732.00000,4245.00000,4487.00000,,4487.00000,,4393.00000,10868.00000,7631.00000,3050.69400,3050.69400,1.44000,1.44000
2010-03-31,86062.00000,70565.00000,15497.00000,214.00000,4093.00000,,77798.00000,8264.00000,1702.00000,9966.00000,4400.00000,5566.00000,,5566.00000,,5481.00000,11190.00000,8264.00000,3079.21300,3079.21300,1.78000,1.78000
2009-12-31,88016.00000,68930.00000,19086.00000,331.00000,5532.00000,,78541.00000,9475.00000,-4601.00000,4874.00000,2863.00000,2011.00000,,2011.00000,,1961.00000,13223.00000,9475.00000,3068.13700,3068.13700,0.64000,0.64000
2009-09-30,75009.00000,62303.00000,12706.00000,318.00000,4306.00000,,71268.00000,3741.00000,828.00000,4569.00000,1281.00000,3288.00000,,3288.00000,,3247.00000,8082.00000,3741.00000,3063.20800,3063.20800,1.06000,1.06000
2009-06-30,63882.00000,52743.00000,11139.00000,269.00000,3943.00000,,60234.00000,3648.00000,2195.00000,5843.00000,1940.00000,3903.00000,,3903.00000,,3822.00000,6927.00000,3648.00000,3082.25800,3082.25800,1.24000,1.24000
2009-03-31,58222.00000,46578.00000,11644.00000,207.00000,3649.00000,,53524.00000,4698.00000,1036.00000,5734.00000,2218.00000,3516.00000,,3516.00000,,3488.00000,7788.00000,4698.00000,3059.64900,3059.64900,1.14000,1.14000
2008-12-31,81073.00000,68365.00000,12708.00000,941.00000,4370.00000,,83945.00000,-2872.00000,2402.00000,-470.00000,2489.00000,-2959.00000,,-2959.00000,,-2810.00000,812.00000,-2872.00000,3076.93200,3084.15500,-0.88000,-0.88000
2008-09-30,131567.00000,112008.00000,19559.00000,289.00000,4123.00000,,119807.00000,11760.00000,3707.00000,15467.00000,6987.00000,8480.00000,,8480.00000,,8448.00000,15147.00000,11760.00000,3083.21200,3083.21200,2.74000,2.74000
2008-06-30,131419.00000,109669.00000,21750.00000,,4444.00000,,114113.00000,17306.00000,2811.00000,20117.00000,8363.00000,11754.00000,,11754.00000,,11556.00000,20745.00000,17306.00000,3089.84000,3089.84000,3.74000,3.74000
2008-03-31,114302.00000,97105.00000,17197.00000,,3969.00000,,101074.00000,13228.00000,2478.00000,15706.00000,6505.00000,9201.00000,,9201.00000,,9083.00000,16374.00000,13228.00000,3089.45600,3110.61600,2.94000,2.92000
2007-12-31,106703.00000,79872.00000,26831.00000,,4708.00000,,98927.00000,7776.00000,5612.00000,13388.00000,4755.00000,8633.00000,,8633.00000,,8467.00000,11616.00000,7776.00000,3133.10000,3139.37900,2.72000,2.72000
2007-09-30,90703.00000,77321.00000,13382.00000,,3843.00000,,81164.00000,9539.00000,1950.00000,11489.00000,4448.00000,7041.00000,,7041.00000,,6916.00000,12381.00000,9539.00000,3143.63600,3143.63600,2.20000,2.20000
2007-06-30,84896.00000,69165.00000,15731.00000,,4120.00000,,73285.00000,11611.00000,2615.00000,14226.00000,5415.00000,8811.00000,,8811.00000,,8667.00000,14849.00000,11611.00000,3140.21700,3140.21700,2.76000,2.76000
2007-03-31,73480.00000,60938.00000,12542.00000,,3778.00000,,64716.00000,8764.00000,2709.00000,11473.00000,4032.00000,7441.00000,,7441.00000,,7281.00000,12024.00000,8764.00000,3138.36200,3165.65200,2.32000,2.30000
2006-12-31,75500.00000,63476.00000,12024.00000,,4648.00000,,68124.00000,7376.00000,1772.00000,9148.00000,3635.00000,5513.00000,,5513.00000,,5283.00000,10682.00000,7376.00000,3204.28200,3220.50600,1.70000,1.68000
2006-09-30,84254.00000,70784.00000,13470.00000,,4126.00000,,74910.00000,9344.00000,1418.00000,10762.00000,4507.00000,6255.00000,,6255.00000,,5942.00000,12709.00000,9344.00000,3194.62400,3194.62400,1.86000,1.86000
2006-06-30,83127.00000,68088.00000,15039.00000,,4429.00000,,72517.00000,10610.00000,1782.00000,12392.00000,4865.00000,7527.00000,,7527.00000,,7324.00000,13742.00000,10610.00000,3240.70800,3240.70800,2.26000,2.26000
2006-03-31,75964.00000,62203.00000,13761.00000,,3413.00000,,65616.00000,10348.00000,1978.00000,12326.00000,5310.00000,7016.00000,,7016.00000,,6893.00000,13160.00000,10348.00000,3434.43400,3282.38100,2.12000,2.10000
2005-12-31,75496.00000,64391.00000,11105.00000,,4263.00000,,68654.00000,6842.00000,1333.00000,8175.00000,3572.00000,4603.00000,,4603.00000,,4368.00000,9629.00000,6842.00000,3339.18200,3348.01600,1.34000,1.32000
2005-09-30,76435.00000,60979.00000,15456.00000,,3763.00000,,64742.00000,11693.00000,3349.00000,15042.00000,5558.00000,9484.00000,,9484.00000,-93.00000,9032.00000,14596.00000,11693.00000,3345.18500,3345.18500,2.70000,2.70000
2005-06-30,82644.00000,69712.00000,12932.00000,,3917.00000,,73629.00000,9015.00000,1041.00000,10056.00000,4595.00000,5461.00000,,5461.00000,,5236.00000,12151.00000,9015.00000,3356.41000,3356.41000,1.56000,1.56000
2005-03-31,72156.00000,58826.00000,13330.00000,,3539.00000,,62365.00000,9791.00000,1503.00000,11294.00000,4274.00000,7020.00000,,7020.00000,-214.00000,6675.00000,12946.00000,9791.00000,3371.21200,3371.21200,1.98000,1.98000
